STATE,space,space,!,!,“,“,#,#,$,$,%,%,&,&, ', ',(,(,),),*,*,+,+,COMMA,COMMA,-,-,.,.,/,/,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,:,:,;,;,<,<,=,=,>,>,?,?,@,@,A,A,B,B,C,C,D,D,E,E,F,F,G,G,H,H,I,I,J,J,K,K,L,L,M,M,N,N,O,O,P,P,Q,Q,R,R,S,S,T,T,U,U,V,V,W,W,X,X,Y,Y,Z,Z,[,[,\,\,],],^,^,_,_,`,`,a,a,b,b,c,c,d,d,e,e,f,f,g,g,h,h,i,i,j,j,k,k,l,l,m,m,n,n,o,o,p,p,q,q,r,r,s,s,t,t,u,u,v,v,w,w,x,x,y,y,z,z,{,{,|,|,},},~,~,EOF,EOF
83,0,INT,133,INT,133,INT,133,INT,133,INT,133,INT,30,INT,133,INT,12,INT,11,INT,20,INT,17,INT,25,INT,19,INT,133,0,37,INT,120,INT,120,INT,120,INT,120,INT,120,INT,120,INT,120,INT,120,INT,120,INT,120,INT,32,INT,21,INT,8,INT,5,INT,7,INT,133,INT,22,INT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,INT,133,INT,14,INT,133,INT,133,INT,133,INT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,INT,28,INT,15,INT,133,INT,0,INT
84,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,85,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,99,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
85,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,86,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,89,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
86,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,87,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
87,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,88,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
88,0,READI,133,READI,133,READI,133,READI,133,READI,133,READI,30,READI,133,READI,12,READI,11,READI,20,READI,17,READI,25,READI,19,READI,133,0,37,READI,120,READI,120,READI,120,READI,120,READI,120,READI,120,READI,120,READI,120,READI,120,READI,120,READI,32,READI,21,READI,8,READI,5,READI,7,READI,133,READI,22,READI,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,READI,133,READI,14,READI,133,READI,133,READI,133,READI,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,READI,28,READI,15,READI,133,READI,0,READI
89,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,90,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
90,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,91,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
91,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,92,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
92,0,RETURN,133,RETURN,133,RETURN,133,RETURN,133,RETURN,133,RETURN,30,RETURN,133,RETURN,12,RETURN,11,RETURN,20,RETURN,17,RETURN,25,RETURN,19,RETURN,133,0,37,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,120,RETURN,32,RETURN,21,RETURN,8,RETURN,5,RETURN,7,RETURN,133,RETURN,22,RETURN,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,RETURN,133,RETURN,14,RETURN,133,RETURN,133,RETURN,133,RETURN,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,RETURN,28,RETURN,15,RETURN,133,RETURN,0,RETURN
93,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
94,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
95,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
96,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
97,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
98,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,ID,133,ID,133,ID,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
99,0,RT,133,RT,133,RT,133,RT,133,RT,133,RT,30,RT,133,RT,12,RT,11,RT,20,RT,17,RT,25,RT,19,RT,133,0,37,RT,120,RT,120,RT,120,RT,120,RT,120,RT,120,RT,120,RT,120,RT,120,RT,120,RT,32,RT,21,RT,8,RT,5,RT,7,RT,133,RT,22,RT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,RT,133,RT,14,RT,133,RT,133,RT,133,RT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,RT,28,RT,15,RT,133,RT,0,RT
100,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,101,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
101,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,102,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
102,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,103,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
103,0,MAIN,133,MAIN,133,MAIN,133,MAIN,133,MAIN,133,MAIN,30,MAIN,133,MAIN,12,MAIN,11,MAIN,20,MAIN,17,MAIN,25,MAIN,19,MAIN,133,0,37,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,120,MAIN,32,MAIN,21,MAIN,8,MAIN,5,MAIN,7,MAIN,133,MAIN,22,MAIN,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,MAIN,133,MAIN,14,MAIN,133,MAIN,133,MAIN,133,MAIN,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,MAIN,28,MAIN,15,MAIN,133,MAIN,0,MAIN
104,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,105,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
105,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,106,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
106,0,BOT,133,BOT,133,BOT,133,BOT,133,BOT,133,BOT,30,BOT,133,BOT,12,BOT,11,BOT,20,BOT,17,BOT,25,BOT,19,BOT,133,0,37,BOT,120,BOT,120,BOT,120,BOT,120,BOT,120,BOT,120,BOT,120,BOT,120,BOT,120,BOT,120,BOT,32,BOT,21,BOT,8,BOT,5,BOT,7,BOT,133,BOT,22,BOT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,BOT,133,BOT,14,BOT,133,BOT,133,BOT,133,BOT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,BOT,28,BOT,15,BOT,133,BOT,0,BOT
107,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,108,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
108,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,109,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
109,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,110,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
110,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,111,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
111,0,POINT,133,POINT,133,POINT,133,POINT,133,POINT,133,POINT,30,POINT,133,POINT,12,POINT,11,POINT,20,POINT,17,POINT,25,POINT,19,POINT,133,0,37,POINT,120,POINT,120,POINT,120,POINT,120,POINT,120,POINT,120,POINT,120,POINT,120,POINT,120,POINT,120,POINT,32,POINT,21,POINT,8,POINT,5,POINT,7,POINT,133,POINT,22,POINT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,POINT,133,POINT,14,POINT,133,POINT,133,POINT,133,POINT,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,POINT,28,POINT,15,POINT,133,POINT,0,POINT
112,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
113,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
