0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,73,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,74,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,75,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,76,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,77,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,78,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,138,133,138,133,138,133,138,133,138,133,138,30,138,133,138,12,138,11,138,20,138,17,138,25,138,19,138,133,0,37,138,120,138,120,138,120,138,120,138,120,138,120,138,120,138,120,138,120,138,120,138,32,138,21,138,8,138,5,138,7,138,133,138,22,138,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,138,133,138,14,138,133,138,133,138,133,138,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,138,28,138,15,138,133,138,0,138,
0,143,133,143,133,143,133,143,133,143,133,143,30,143,133,143,12,143,11,143,20,143,17,143,25,143,19,143,133,0,37,143,120,143,120,143,120,143,120,143,120,143,120,143,120,143,120,143,120,143,120,143,32,143,21,143,8,143,5,143,7,143,133,143,22,143,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,143,133,143,14,143,133,143,133,143,133,143,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,143,28,143,15,143,133,143,0,143,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,81,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,82,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,122,133,122,133,122,133,122,133,122,133,122,30,122,133,122,12,122,11,122,20,122,17,122,25,122,19,122,133,0,37,122,120,122,120,122,120,122,120,122,120,122,120,122,120,122,120,122,120,122,120,122,32,122,21,122,8,122,5,122,7,122,133,122,22,122,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,122,133,122,14,122,133,122,133,122,133,122,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,122,28,122,15,122,133,122,0,122,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,83,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,113,133,113,133,113,133,113,133,113,133,113,30,113,133,113,12,113,11,113,20,113,17,113,25,113,19,113,133,0,37,113,120,113,120,113,120,113,120,113,120,113,120,113,120,113,120,113,120,113,120,113,32,113,21,113,8,113,5,113,7,113,133,113,22,113,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,113,133,113,14,113,133,113,133,113,133,113,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,113,28,113,15,113,133,113,0,113,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,85,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,99,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,86,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,89,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,87,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,88,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,140,133,140,133,140,133,140,133,140,133,140,30,140,133,140,12,140,11,140,20,140,17,140,25,140,19,140,133,0,37,140,120,140,120,140,120,140,120,140,120,140,120,140,120,140,120,140,120,140,120,140,32,140,21,140,8,140,5,140,7,140,133,140,22,140,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,140,133,140,14,140,133,140,133,140,133,140,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,140,28,140,15,140,133,140,0,140,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,90,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,91,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,92,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,139,133,139,133,139,133,139,133,139,133,139,30,139,133,139,12,139,11,139,20,139,17,139,25,139,19,139,133,0,37,139,120,139,120,139,120,139,120,139,120,139,120,139,120,139,120,139,120,139,120,139,32,139,21,139,8,139,5,139,7,139,133,139,22,139,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,139,133,139,14,139,133,139,133,139,133,139,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,139,28,139,15,139,133,139,0,139,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,101,133,101,133,101,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,144,133,144,133,144,133,144,133,144,133,144,30,144,133,144,12,144,11,144,20,144,17,144,25,144,19,144,133,0,37,144,120,144,120,144,120,144,120,144,120,144,120,144,120,144,120,144,120,144,120,144,32,144,21,144,8,144,5,144,7,144,133,144,22,144,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,144,133,144,14,144,133,144,133,144,133,144,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,144,28,144,15,144,133,144,0,144,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,101,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,102,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,103,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,137,133,137,133,137,133,137,133,137,133,137,30,137,133,137,12,137,11,137,20,137,17,137,25,137,19,137,133,0,37,137,120,137,120,137,120,137,120,137,120,137,120,137,120,137,120,137,120,137,120,137,32,137,21,137,8,137,5,137,7,137,133,137,22,137,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,137,133,137,14,137,133,137,133,137,133,137,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,137,28,137,15,137,133,137,0,137,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,105,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,106,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,110,133,110,133,110,133,110,133,110,133,110,30,110,133,110,12,110,11,110,20,110,17,110,25,110,19,110,133,0,37,110,120,110,120,110,120,110,120,110,120,110,120,110,120,110,120,110,120,110,120,110,32,110,21,110,8,110,5,110,7,110,133,110,22,110,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,110,133,110,14,110,133,110,133,110,133,110,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,110,28,110,15,110,133,110,0,110,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,108,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
